image,error_type,class_id,class_name,confidence,iou
image69.jpg,false_positive,16,Rickshaw,0.4519297480583191,0.0
image69.jpg,false_positive,16,Rickshaw,0.3905662000179291,0.0
image69.jpg,false_positive,6,Human,0.3832722008228302,0.0
image69.jpg,false_positive,6,Human,0.35387420654296875,0.0
image69.jpg,false_positive,6,Human,0.31175458431243896,0.0
image69.jpg,false_positive,6,Human,0.30274850130081177,0.0
image69.jpg,false_positive,16,Rickshaw,0.252420037984848,0.0
image70.jpg,false_positive,5,Garbage van,0.9187247157096863,0.0
image70.jpg,false_positive,6,Human,0.8149065971374512,0.0
image70.jpg,false_positive,6,Human,0.7954064607620239,0.0
image70.jpg,false_positive,6,Human,0.787961483001709,0.0
image70.jpg,false_positive,22,Van,0.46160727739334106,0.0
image70.jpg,false_positive,6,Human,0.2638664245605469,0.0
image71.jpg,false_positive,5,Garbage van,0.9198592901229858,0.0
image71.jpg,false_positive,16,Rickshaw,0.9093588590621948,0.0
image71.jpg,false_positive,16,Rickshaw,0.8901726603507996,0.0
image71.jpg,false_positive,20,Three wheelers -CNG-,0.8756152987480164,0.0
image71.jpg,false_positive,16,Rickshaw,0.8712030053138733,0.0
image71.jpg,false_positive,12,Motorbike,0.8657759428024292,0.0
image71.jpg,false_positive,2,Bus,0.8552266955375671,0.0
image71.jpg,false_positive,2,Bus,0.8336048126220703,0.0
image71.jpg,false_positive,3,Car,0.7928925156593323,0.0
image71.jpg,false_positive,6,Human,0.78477543592453,0.0
image71.jpg,false_positive,16,Rickshaw,0.6383365392684937,0.0
image71.jpg,false_positive,6,Human,0.6326255798339844,0.0
image72.jpg,false_positive,15,Pothole,0.9145331978797913,0.0
image72.jpg,false_positive,16,Rickshaw,0.897707998752594,0.0
image72.jpg,false_positive,15,Pothole,0.8554076552391052,0.0
image72.jpg,false_positive,6,Human,0.8363433480262756,0.0
image72.jpg,false_positive,6,Human,0.6590677499771118,0.0
image72.jpg,false_positive,15,Pothole,0.6431093811988831,0.0
image73.jpg,false_positive,2,Bus,0.9547352194786072,0.0
image73.jpg,false_positive,20,Three wheelers -CNG-,0.9511771202087402,0.0
image73.jpg,false_positive,3,Car,0.884432315826416,0.0
image73.jpg,false_positive,20,Three wheelers -CNG-,0.8682395815849304,0.0
image73.jpg,false_positive,6,Human,0.7581965923309326,0.0
image73.jpg,false_positive,6,Human,0.7490172982215881,0.0
image73.jpg,false_positive,6,Human,0.7378253936767578,0.0
image73.jpg,false_positive,6,Human,0.6789854168891907,0.0
image73.jpg,false_positive,6,Human,0.6287736892700195,0.0
image73.jpg,false_positive,6,Human,0.5830111503601074,0.0
image73.jpg,false_positive,6,Human,0.503163754940033,0.0
image73.jpg,false_positive,6,Human,0.363768607378006,0.0
image73.jpg,false_positive,6,Human,0.3611629605293274,0.0
image73.jpg,false_positive,6,Human,0.31353962421417236,0.0
image73.jpg,false_positive,6,Human,0.29599106311798096,0.0
image73.jpg,false_positive,22,Van,0.2860311269760132,0.0
image73.jpg,false_positive,6,Human,0.27830180525779724,0.0
image73.jpg,false_positive,12,Motorbike,0.2704642117023468,0.0
image74.jpg,false_positive,2,Bus,0.916134774684906,0.0
image74.jpg,false_positive,11,Minivan,0.8988702893257141,0.0
image74.jpg,false_positive,2,Bus,0.8763927817344666,0.0
image74.jpg,false_positive,6,Human,0.5500598549842834,0.0
image74.jpg,false_positive,2,Bus,0.5068922638893127,0.0
image74.jpg,false_positive,6,Human,0.458598256111145,0.0
image74.jpg,false_positive,2,Bus,0.4331296384334564,0.0
image74.jpg,false_positive,6,Human,0.37674784660339355,0.0
image74.jpg,false_positive,6,Human,0.30909520387649536,0.0
image74.jpg,false_positive,23,Zebra Crossing,0.2833799123764038,0.0
image74.jpg,false_positive,6,Human,0.2623731195926666,0.0
image75.jpg,false_positive,15,Pothole,0.7112513780593872,0.0
image75.jpg,false_positive,15,Pothole,0.476514995098114,0.0
image75.jpg,false_positive,6,Human,0.29522496461868286,0.0
image75.jpg,false_positive,15,Pothole,0.29116585850715637,0.0
image75.jpg,false_positive,15,Pothole,0.27231472730636597,0.0
image76.jpg,false_positive,16,Rickshaw,0.909956693649292,0.0
image76.jpg,false_positive,16,Rickshaw,0.8978549242019653,0.0
image76.jpg,false_positive,6,Human,0.7841582894325256,0.0
image76.jpg,false_positive,2,Bus,0.46731629967689514,0.0
image77.jpg,false_positive,22,Van,0.9669508337974548,0.0
image77.jpg,false_positive,15,Pothole,0.9345061779022217,0.0
image77.jpg,false_positive,16,Rickshaw,0.9023300409317017,0.0
image77.jpg,false_positive,6,Human,0.8752662539482117,0.0
image77.jpg,false_positive,15,Pothole,0.5548238158226013,0.0
image78.jpg,false_positive,2,Bus,0.9076480865478516,0.0
image78.jpg,false_positive,2,Bus,0.8271446824073792,0.0
image78.jpg,false_positive,6,Human,0.7992962598800659,0.0
image78.jpg,false_positive,6,Human,0.7886013388633728,0.0
image78.jpg,false_positive,6,Human,0.757061243057251,0.0
image78.jpg,false_positive,6,Human,0.7127280235290527,0.0
image78.jpg,false_positive,6,Human,0.4911610782146454,0.0
image79.jpg,false_positive,16,Rickshaw,0.8896896839141846,0.0
image79.jpg,false_positive,16,Rickshaw,0.8831177353858948,0.0
image79.jpg,false_positive,2,Bus,0.872545599937439,0.0
image79.jpg,false_positive,6,Human,0.8128048181533813,0.0
image79.jpg,false_positive,16,Rickshaw,0.8059384822845459,0.0
image79.jpg,false_positive,6,Human,0.7819234728813171,0.0
image79.jpg,false_positive,16,Rickshaw,0.7522084712982178,0.0
image79.jpg,false_positive,6,Human,0.7432517409324646,0.0
image79.jpg,false_positive,2,Bus,0.7048742175102234,0.0
image79.jpg,false_positive,6,Human,0.6175740957260132,0.0
image79.jpg,false_positive,2,Bus,0.412128746509552,0.0
image79.jpg,false_positive,6,Human,0.2998999059200287,0.0
image80.jpg,false_positive,6,Human,0.8714061379432678,0.0
image80.jpg,false_positive,6,Human,0.841131329536438,0.0
image80.jpg,false_positive,6,Human,0.7646181583404541,0.0
image80.jpg,false_positive,6,Human,0.7574915885925293,0.0
image80.jpg,false_positive,15,Pothole,0.7240880727767944,0.0
image80.jpg,false_positive,6,Human,0.6476335525512695,0.0
image80.jpg,false_positive,15,Pothole,0.6384629011154175,0.0
image80.jpg,false_positive,15,Pothole,0.45305556058883667,0.0
image80.jpg,false_positive,15,Pothole,0.42444366216659546,0.0
image80.jpg,false_positive,15,Pothole,0.3720470070838928,0.0
image81.jpg,false_positive,20,Three wheelers -CNG-,0.9056299924850464,0.0
image81.jpg,false_positive,2,Bus,0.9024382829666138,0.0
image81.jpg,false_positive,2,Bus,0.8340886235237122,0.0
image81.jpg,false_positive,2,Bus,0.7973916530609131,0.0
image81.jpg,false_positive,6,Human,0.7748035788536072,0.0
image81.jpg,false_positive,16,Rickshaw,0.7576531171798706,0.0
image81.jpg,false_positive,6,Human,0.7176187038421631,0.0
image81.jpg,false_positive,6,Human,0.5788771510124207,0.0
image81.jpg,false_positive,1,Bicycle,0.5607119202613831,0.0
image81.jpg,false_positive,6,Human,0.5045355558395386,0.0
image81.jpg,false_positive,6,Human,0.44529491662979126,0.0
image81.jpg,false_positive,16,Rickshaw,0.43647047877311707,0.0
image81.jpg,false_positive,16,Rickshaw,0.4251921772956848,0.0
image81.jpg,false_positive,2,Bus,0.3804240822792053,0.0
image81.jpg,false_positive,6,Human,0.35314449667930603,0.0
image81.jpg,false_positive,16,Rickshaw,0.3290345370769501,0.0
image81.jpg,false_positive,16,Rickshaw,0.28771406412124634,0.0
image82.jpg,false_positive,16,Rickshaw,0.903756856918335,0.0
image82.jpg,false_positive,6,Human,0.8516727089881897,0.0
image82.jpg,false_positive,15,Pothole,0.8003137111663818,0.0
image82.jpg,false_positive,6,Human,0.7843925952911377,0.0
image82.jpg,false_positive,6,Human,0.7300568222999573,0.0
image82.jpg,false_positive,15,Pothole,0.6953631043434143,0.0
image82.jpg,false_positive,6,Human,0.5774058103561401,0.0
image82.jpg,false_positive,6,Human,0.428907185792923,0.0
image82.jpg,false_positive,15,Pothole,0.25597432255744934,0.0
image83.jpg,false_positive,0,Auto rickshaw,0.9273850917816162,0.0
image83.jpg,false_positive,0,Auto rickshaw,0.9157915711402893,0.0
image83.jpg,false_positive,6,Human,0.8397499918937683,0.0
image83.jpg,false_positive,6,Human,0.805193305015564,0.0
image84.jpg,false_positive,0,Auto rickshaw,0.8905282616615295,0.0
image84.jpg,false_positive,0,Auto rickshaw,0.8868258595466614,0.0
image84.jpg,false_positive,0,Auto rickshaw,0.880014955997467,0.0
image84.jpg,false_positive,6,Human,0.8433844447135925,0.0
image84.jpg,false_positive,0,Auto rickshaw,0.3723650276660919,0.0
image85.jpg,false_positive,2,Bus,0.9458330273628235,0.0
image85.jpg,false_positive,16,Rickshaw,0.9306288957595825,0.0
image85.jpg,false_positive,16,Rickshaw,0.8643117547035217,0.0
image85.jpg,false_positive,2,Bus,0.8515626192092896,0.0
image85.jpg,false_positive,2,Bus,0.8467070460319519,0.0
image85.jpg,false_positive,2,Bus,0.78911292552948,0.0
image85.jpg,false_positive,12,Motorbike,0.4529414176940918,0.0
image85.jpg,false_positive,6,Human,0.41875123977661133,0.0
image86.jpg,false_positive,16,Rickshaw,0.928041398525238,0.0
image86.jpg,false_positive,6,Human,0.8633149862289429,0.0
image86.jpg,false_positive,6,Human,0.8384931087493896,0.0
image86.jpg,false_positive,6,Human,0.8244816660881042,0.0
image86.jpg,false_positive,6,Human,0.8111820220947266,0.0
image86.jpg,false_positive,6,Human,0.8087220788002014,0.0
image86.jpg,false_positive,6,Human,0.7908021807670593,0.0
image87.jpg,false_positive,5,Garbage van,0.9637007117271423,0.0
image87.jpg,false_positive,22,Van,0.949122428894043,0.0
image87.jpg,false_positive,20,Three wheelers -CNG-,0.9436857104301453,0.0
image87.jpg,false_positive,6,Human,0.8791337609291077,0.0
image87.jpg,false_positive,6,Human,0.832453727722168,0.0
image88.jpg,false_positive,0,Auto rickshaw,0.9460769295692444,0.0
image88.jpg,false_positive,11,Minivan,0.919563353061676,0.0
image88.jpg,false_positive,19,Speed Breaker,0.659208357334137,0.0
image89.jpg,false_positive,15,Pothole,0.9006079435348511,0.0
image89.jpg,false_positive,15,Pothole,0.8210507035255432,0.0
image89.jpg,false_positive,15,Pothole,0.7988640069961548,0.0
image90.jpg,false_positive,18,SUV,0.9151744246482849,0.0
image90.jpg,false_positive,3,Car,0.9136561751365662,0.0
image90.jpg,false_positive,17,Road barrier,0.9100660085678101,0.0
image90.jpg,false_positive,3,Car,0.9092848300933838,0.0
image90.jpg,false_positive,17,Road barrier,0.9085781574249268,0.0
image90.jpg,false_positive,20,Three wheelers -CNG-,0.9024434685707092,0.0
image90.jpg,false_positive,18,SUV,0.8744484782218933,0.0
image90.jpg,false_positive,12,Motorbike,0.8656305074691772,0.0
image90.jpg,false_positive,6,Human,0.8305136561393738,0.0
image90.jpg,false_positive,12,Motorbike,0.8272728323936462,0.0
image90.jpg,false_positive,20,Three wheelers -CNG-,0.8248580694198608,0.0
image90.jpg,false_positive,12,Motorbike,0.8138967156410217,0.0
image90.jpg,false_positive,6,Human,0.8091371655464172,0.0
image90.jpg,false_positive,12,Motorbike,0.8003330230712891,0.0
image90.jpg,false_positive,6,Human,0.7768594026565552,0.0
image90.jpg,false_positive,17,Road barrier,0.774773359298706,0.0
image90.jpg,false_positive,17,Road barrier,0.7742888331413269,0.0
image90.jpg,false_positive,6,Human,0.7407088279724121,0.0
image90.jpg,false_positive,6,Human,0.677683413028717,0.0
image90.jpg,false_positive,20,Three wheelers -CNG-,0.6339668035507202,0.0
image90.jpg,false_positive,6,Human,0.6167595982551575,0.0
image90.jpg,false_positive,21,Truck,0.5645217299461365,0.0
image90.jpg,false_positive,22,Van,0.5626447200775146,0.0
image90.jpg,false_positive,20,Three wheelers -CNG-,0.4114800989627838,0.0
image90.jpg,false_positive,17,Road barrier,0.40807101130485535,0.0
image90.jpg,false_positive,17,Road barrier,0.38685232400894165,0.0
image90.jpg,false_positive,3,Car,0.31529006361961365,0.0
image90.jpg,false_positive,3,Car,0.29973313212394714,0.0
image90.jpg,false_positive,6,Human,0.2976507246494293,0.0
image90.jpg,false_positive,6,Human,0.25500744581222534,0.0
image91.jpg,false_positive,16,Rickshaw,0.8982793688774109,0.0
image91.jpg,false_positive,16,Rickshaw,0.8897906541824341,0.0
image91.jpg,false_positive,16,Rickshaw,0.8732303380966187,0.0
image91.jpg,false_positive,2,Bus,0.8697685599327087,0.0
image91.jpg,false_positive,2,Bus,0.7467148303985596,0.0
image91.jpg,false_positive,6,Human,0.7455814480781555,0.0
image91.jpg,false_positive,23,Zebra Crossing,0.7381459474563599,0.0
image91.jpg,false_positive,3,Car,0.7187156677246094,0.0
image91.jpg,false_positive,20,Three wheelers -CNG-,0.7000658512115479,0.0
image91.jpg,false_positive,6,Human,0.669098436832428,0.0
image91.jpg,false_positive,16,Rickshaw,0.5366370677947998,0.0
image91.jpg,false_positive,23,Zebra Crossing,0.5213964581489563,0.0
image91.jpg,false_positive,16,Rickshaw,0.3386830687522888,0.0
image91.jpg,false_positive,16,Rickshaw,0.31585198640823364,0.0
image91.jpg,false_positive,18,SUV,0.3043563961982727,0.0
image92.jpg,false_positive,20,Three wheelers -CNG-,0.9502329230308533,0.0
image92.jpg,false_positive,20,Three wheelers -CNG-,0.9336395859718323,0.0
image92.jpg,false_positive,2,Bus,0.9173311591148376,0.0
image92.jpg,false_positive,2,Bus,0.889885663986206,0.0
image92.jpg,false_positive,12,Motorbike,0.8848283290863037,0.0
image92.jpg,false_positive,16,Rickshaw,0.8840540051460266,0.0
image92.jpg,false_positive,3,Car,0.8775954842567444,0.0
image92.jpg,false_positive,2,Bus,0.8771256804466248,0.0
image92.jpg,false_positive,16,Rickshaw,0.8503190875053406,0.0
image92.jpg,false_positive,6,Human,0.8159509301185608,0.0
image92.jpg,false_positive,20,Three wheelers -CNG-,0.7940000891685486,0.0
image92.jpg,false_positive,16,Rickshaw,0.7934581637382507,0.0
image92.jpg,false_positive,6,Human,0.7787414789199829,0.0
image92.jpg,false_positive,11,Minivan,0.761786937713623,0.0
image92.jpg,false_positive,6,Human,0.7334614992141724,0.0
image92.jpg,false_positive,3,Car,0.7210429906845093,0.0
image92.jpg,false_positive,16,Rickshaw,0.7183194756507874,0.0
image92.jpg,false_positive,16,Rickshaw,0.38910844922065735,0.0
image93.jpg,false_positive,7,Leguna,0.977319598197937,0.0
image93.jpg,false_positive,3,Car,0.9422569274902344,0.0
image93.jpg,false_positive,16,Rickshaw,0.9218488335609436,0.0
image93.jpg,false_positive,11,Minivan,0.9205779433250427,0.0
image93.jpg,false_positive,16,Rickshaw,0.9201635122299194,0.0
image93.jpg,false_positive,3,Car,0.9124001860618591,0.0
image93.jpg,false_positive,20,Three wheelers -CNG-,0.8820043802261353,0.0
image93.jpg,false_positive,2,Bus,0.8688104152679443,0.0
image93.jpg,false_positive,2,Bus,0.8685575723648071,0.0
image93.jpg,false_positive,2,Bus,0.853496789932251,0.0
image93.jpg,false_positive,12,Motorbike,0.8129321932792664,0.0
image93.jpg,false_positive,16,Rickshaw,0.7939199209213257,0.0
image93.jpg,false_positive,11,Minivan,0.7822714447975159,0.0
image93.jpg,false_positive,6,Human,0.7587444186210632,0.0
image93.jpg,false_positive,6,Human,0.7564902305603027,0.0
image93.jpg,false_positive,6,Human,0.7558975219726562,0.0
image93.jpg,false_positive,12,Motorbike,0.7157533764839172,0.0
image93.jpg,false_positive,6,Human,0.7056077718734741,0.0
image93.jpg,false_positive,6,Human,0.6899967789649963,0.0
image93.jpg,false_positive,6,Human,0.6646289825439453,0.0
image93.jpg,false_positive,6,Human,0.5588194131851196,0.0
image93.jpg,false_positive,6,Human,0.5503395199775696,0.0
image93.jpg,false_positive,6,Human,0.5222645401954651,0.0
image93.jpg,false_positive,6,Human,0.5035170912742615,0.0
image93.jpg,false_positive,6,Human,0.3999597132205963,0.0
image93.jpg,false_positive,6,Human,0.3740890622138977,0.0
image93.jpg,false_positive,6,Human,0.33435124158859253,0.0
image93.jpg,false_positive,6,Human,0.25895723700523376,0.0
image94.jpg,false_positive,2,Bus,0.9475444555282593,0.0
image94.jpg,false_positive,3,Car,0.9215086102485657,0.0
image94.jpg,false_positive,3,Car,0.9121849536895752,0.0
image94.jpg,false_positive,12,Motorbike,0.8888483643531799,0.0
image94.jpg,false_positive,6,Human,0.8770092129707336,0.0
image94.jpg,false_positive,6,Human,0.8190174102783203,0.0
image94.jpg,false_positive,6,Human,0.8146176934242249,0.0
image94.jpg,false_positive,6,Human,0.7123449444770813,0.0
image94.jpg,false_positive,6,Human,0.6032445430755615,0.0
image94.jpg,false_positive,6,Human,0.5949075222015381,0.0
image94.jpg,false_positive,6,Human,0.5299041271209717,0.0
image94.jpg,false_positive,6,Human,0.5214073657989502,0.0
image94.jpg,false_positive,6,Human,0.47794535756111145,0.0
image94.jpg,false_positive,6,Human,0.4180988371372223,0.0
image94.jpg,false_positive,6,Human,0.3557163178920746,0.0
image94.jpg,false_positive,6,Human,0.33104559779167175,0.0
image94.jpg,false_positive,3,Car,0.2965792417526245,0.0
image95.jpg,false_positive,2,Bus,0.9019814729690552,0.0
image95.jpg,false_positive,12,Motorbike,0.8859047293663025,0.0
image95.jpg,false_positive,20,Three wheelers -CNG-,0.8822824954986572,0.0
image95.jpg,false_positive,6,Human,0.857079029083252,0.0
image95.jpg,false_positive,6,Human,0.8523746132850647,0.0
image95.jpg,false_positive,15,Pothole,0.8452547192573547,0.0
image95.jpg,false_positive,6,Human,0.8425077795982361,0.0
image95.jpg,false_positive,2,Bus,0.8354846835136414,0.0
image95.jpg,false_positive,2,Bus,0.8267350196838379,0.0
image95.jpg,false_positive,2,Bus,0.8259788155555725,0.0
image95.jpg,false_positive,6,Human,0.8031104803085327,0.0
image95.jpg,false_positive,6,Human,0.7796925902366638,0.0
image95.jpg,false_positive,20,Three wheelers -CNG-,0.7483481764793396,0.0
image95.jpg,false_positive,16,Rickshaw,0.6898353695869446,0.0
image95.jpg,false_positive,16,Rickshaw,0.6374719142913818,0.0
image95.jpg,false_positive,21,Truck,0.6286073327064514,0.0
image95.jpg,false_positive,6,Human,0.5116272568702698,0.0
image95.jpg,false_positive,6,Human,0.4915210008621216,0.0
image95.jpg,false_positive,6,Human,0.4538959860801697,0.0
image95.jpg,false_positive,6,Human,0.38189807534217834,0.0
image95.jpg,false_positive,16,Rickshaw,0.3208707571029663,0.0
image95.jpg,false_positive,6,Human,0.30787718296051025,0.0
image95.jpg,false_positive,6,Human,0.28672146797180176,0.0
image96.jpg,false_positive,15,Pothole,0.8574170470237732,0.0
image96.jpg,false_positive,15,Pothole,0.7565727829933167,0.0
image96.jpg,false_positive,15,Pothole,0.7350300550460815,0.0
image97.jpg,false_positive,21,Truck,0.9911808967590332,0.0
image97.jpg,false_positive,3,Car,0.9458705186843872,0.0
image97.jpg,false_positive,21,Truck,0.9292154908180237,0.0
image97.jpg,false_positive,3,Car,0.9093188047409058,0.0
image97.jpg,false_positive,16,Rickshaw,0.9061236381530762,0.0
image97.jpg,false_positive,2,Bus,0.9057123064994812,0.0
image97.jpg,false_positive,16,Rickshaw,0.8807470798492432,0.0
image97.jpg,false_positive,18,SUV,0.8578184247016907,0.0
image97.jpg,false_positive,2,Bus,0.8243556022644043,0.0
image97.jpg,false_positive,20,Three wheelers -CNG-,0.7981401085853577,0.0
image97.jpg,false_positive,16,Rickshaw,0.783777117729187,0.0
image97.jpg,false_positive,23,Zebra Crossing,0.7446160912513733,0.0
image97.jpg,false_positive,16,Rickshaw,0.6378004550933838,0.0
image97.jpg,false_positive,16,Rickshaw,0.3403579890727997,0.0
image97.jpg,false_positive,12,Motorbike,0.3205518424510956,0.0
image97.jpg,false_positive,6,Human,0.2981858253479004,0.0
image98.jpg,false_positive,5,Garbage van,0.8767771124839783,0.0
image98.jpg,false_positive,6,Human,0.6637825965881348,0.0
image98.jpg,false_positive,6,Human,0.574332058429718,0.0
image99.jpg,false_positive,21,Truck,0.9420766830444336,0.0
image99.jpg,false_positive,3,Car,0.9351688623428345,0.0
image99.jpg,false_positive,3,Car,0.8864113688468933,0.0
image99.jpg,false_positive,16,Rickshaw,0.8774780035018921,0.0
image99.jpg,false_positive,16,Rickshaw,0.8655189275741577,0.0
image99.jpg,false_positive,2,Bus,0.8447721600532532,0.0
image99.jpg,false_positive,19,Speed Breaker,0.7992449998855591,0.0
image99.jpg,false_positive,18,SUV,0.7760605812072754,0.0
image99.jpg,false_positive,2,Bus,0.7666534781455994,0.0
image99.jpg,false_positive,2,Bus,0.7628358006477356,0.0
image99.jpg,false_positive,16,Rickshaw,0.6699985265731812,0.0
image99.jpg,false_positive,2,Bus,0.5992907285690308,0.0
image99.jpg,false_positive,6,Human,0.5358700752258301,0.0
image99.jpg,false_positive,12,Motorbike,0.40638360381126404,0.0
image99.jpg,false_positive,6,Human,0.39967843890190125,0.0
image99.jpg,false_positive,6,Human,0.3708626627922058,0.0
image99.jpg,false_positive,16,Rickshaw,0.321216881275177,0.0
image99.jpg,false_positive,6,Human,0.2693030834197998,0.0
image100.jpg,false_positive,2,Bus,0.8747487664222717,0.0
image100.jpg,false_positive,21,Truck,0.8487705588340759,0.0
image100.jpg,false_positive,2,Bus,0.8340508937835693,0.0
image100.jpg,false_positive,3,Car,0.7851844429969788,0.0
image100.jpg,false_positive,6,Human,0.732109010219574,0.0
image100.jpg,false_positive,1,Bicycle,0.7284552454948425,0.0
image100.jpg,false_positive,6,Human,0.46161967515945435,0.0
image100.jpg,false_positive,23,Zebra Crossing,0.4503079354763031,0.0
image100.jpg,false_positive,1,Bicycle,0.4043804109096527,0.0
image100.jpg,false_positive,2,Bus,0.3653087317943573,0.0
image100.jpg,false_positive,6,Human,0.33047109842300415,0.0
image101.jpg,false_positive,15,Pothole,0.8268804550170898,0.0
image101.jpg,false_positive,15,Pothole,0.7537540793418884,0.0
image101.jpg,false_positive,15,Pothole,0.6657582521438599,0.0
image101.jpg,false_positive,6,Human,0.630425214767456,0.0
image101.jpg,false_positive,6,Human,0.6073577404022217,0.0
image101.jpg,false_positive,15,Pothole,0.37365037202835083,0.0
image101.jpg,false_positive,15,Pothole,0.2926699221134186,0.0
image102.jpg,false_positive,3,Car,0.9297857284545898,0.0
image102.jpg,false_positive,2,Bus,0.898160994052887,0.0
image102.jpg,false_positive,16,Rickshaw,0.8852353692054749,0.0
image102.jpg,false_positive,16,Rickshaw,0.884118378162384,0.0
image102.jpg,false_positive,2,Bus,0.8701393604278564,0.0
image102.jpg,false_positive,6,Human,0.8446585536003113,0.0
image102.jpg,false_positive,3,Car,0.8255918025970459,0.0
image102.jpg,false_positive,16,Rickshaw,0.8082882761955261,0.0
image102.jpg,false_positive,1,Bicycle,0.7362495064735413,0.0
image102.jpg,false_positive,23,Zebra Crossing,0.6546511650085449,0.0
image102.jpg,false_positive,6,Human,0.5472105741500854,0.0
image102.jpg,false_positive,3,Car,0.46560242772102356,0.0
image102.jpg,false_positive,6,Human,0.4297364354133606,0.0
image102.jpg,false_positive,6,Human,0.40826016664505005,0.0
image103.jpg,false_positive,2,Bus,0.9223103523254395,0.0
image103.jpg,false_positive,12,Motorbike,0.8941431641578674,0.0
image103.jpg,false_positive,12,Motorbike,0.8720042705535889,0.0
image103.jpg,false_positive,6,Human,0.849454939365387,0.0
image103.jpg,false_positive,16,Rickshaw,0.843884289264679,0.0
image103.jpg,false_positive,2,Bus,0.8376747965812683,0.0
image103.jpg,false_positive,6,Human,0.8321616649627686,0.0
image103.jpg,false_positive,6,Human,0.824202835559845,0.0
image103.jpg,false_positive,6,Human,0.7928417921066284,0.0
image103.jpg,false_positive,16,Rickshaw,0.7714504599571228,0.0
image103.jpg,false_positive,6,Human,0.75253826379776,0.0
image103.jpg,false_positive,16,Rickshaw,0.7499758005142212,0.0
image103.jpg,false_positive,6,Human,0.7467804551124573,0.0
image103.jpg,false_positive,6,Human,0.7372727394104004,0.0
image103.jpg,false_positive,6,Human,0.72259122133255,0.0
image103.jpg,false_positive,6,Human,0.7032504081726074,0.0
image103.jpg,false_positive,6,Human,0.5062002539634705,0.0
image103.jpg,false_positive,6,Human,0.5027281641960144,0.0
image104.jpg,false_positive,2,Bus,0.9075683355331421,0.0
image104.jpg,false_positive,3,Car,0.9020708203315735,0.0
image104.jpg,false_positive,2,Bus,0.8902595639228821,0.0
image104.jpg,false_positive,2,Bus,0.8511325716972351,0.0
image104.jpg,false_positive,6,Human,0.7754369378089905,0.0
image104.jpg,false_positive,16,Rickshaw,0.7686246633529663,0.0
image104.jpg,false_positive,1,Bicycle,0.7625486254692078,0.0
image104.jpg,false_positive,6,Human,0.6660571694374084,0.0
image104.jpg,false_positive,20,Three wheelers -CNG-,0.5354946255683899,0.0
image104.jpg,false_positive,11,Minivan,0.30376002192497253,0.0
image104.jpg,false_positive,20,Three wheelers -CNG-,0.2865578532218933,0.0
image104.jpg,false_positive,20,Three wheelers -CNG-,0.2783205509185791,0.0
image105.jpg,false_positive,0,Auto rickshaw,0.9472876191139221,0.0
image105.jpg,false_positive,0,Auto rickshaw,0.9337411522865295,0.0
image105.jpg,false_positive,0,Auto rickshaw,0.8987755179405212,0.0
image105.jpg,false_positive,16,Rickshaw,0.870820164680481,0.0
image105.jpg,false_positive,6,Human,0.8615821003913879,0.0
image105.jpg,false_positive,6,Human,0.8461117148399353,0.0
image105.jpg,false_positive,6,Human,0.44534605741500854,0.0
image105.jpg,false_positive,6,Human,0.26893919706344604,0.0
image106.jpg,false_positive,16,Rickshaw,0.9166292548179626,0.0
image106.jpg,false_positive,16,Rickshaw,0.9131771922111511,0.0
image106.jpg,false_positive,6,Human,0.8391079306602478,0.0
image106.jpg,false_positive,6,Human,0.7308599352836609,0.0
image107.jpg,false_positive,18,SUV,0.9642472863197327,0.0
image107.jpg,false_positive,16,Rickshaw,0.9300392270088196,0.0
image107.jpg,false_positive,3,Car,0.9198046922683716,0.0
image107.jpg,false_positive,16,Rickshaw,0.8595053553581238,0.0
image107.jpg,false_positive,21,Truck,0.8100467324256897,0.0
image107.jpg,false_positive,3,Car,0.7959181666374207,0.0
image107.jpg,false_positive,16,Rickshaw,0.7921128273010254,0.0
image107.jpg,false_positive,2,Bus,0.7732422947883606,0.0
image107.jpg,false_positive,12,Motorbike,0.7630252242088318,0.0
image107.jpg,false_positive,6,Human,0.6689676642417908,0.0
image107.jpg,false_positive,18,SUV,0.5595206022262573,0.0
image107.jpg,false_positive,18,SUV,0.31688016653060913,0.0
image107.jpg,false_positive,6,Human,0.30972301959991455,0.0
image107.jpg,false_positive,6,Human,0.276140034198761,0.0
image108.jpg,false_positive,19,Speed Breaker,0.8639792799949646,0.0
image108.jpg,false_positive,12,Motorbike,0.779678225517273,0.0
image108.jpg,false_positive,6,Human,0.7708165645599365,0.0
image108.jpg,false_positive,20,Three wheelers -CNG-,0.7339402437210083,0.0
image108.jpg,false_positive,6,Human,0.670337975025177,0.0
image108.jpg,false_positive,6,Human,0.6293398141860962,0.0
image108.jpg,false_positive,6,Human,0.62037593126297,0.0
image108.jpg,false_positive,6,Human,0.583472728729248,0.0
image108.jpg,false_positive,6,Human,0.5766348838806152,0.0
image108.jpg,false_positive,6,Human,0.5028669834136963,0.0
image108.jpg,false_positive,6,Human,0.3888870179653168,0.0
image108.jpg,false_positive,6,Human,0.36562609672546387,0.0
image108.jpg,false_positive,6,Human,0.2752651572227478,0.0
image109.jpg,false_positive,18,SUV,0.9484545588493347,0.0
image109.jpg,false_positive,3,Car,0.9320216774940491,0.0
image109.jpg,false_positive,3,Car,0.8956142663955688,0.0
image109.jpg,false_positive,20,Three wheelers -CNG-,0.8879966735839844,0.0
